scheme,condition,wm,prompt_id,seed,score,stat,n_tokens,edits,rejected,short,src
SynthID,launder,0,16,13,0.4992684042066758,0.4992684042066758,814,-1,0,0,neg
SynthID,launder,0,16,14,0.5024189646831156,0.5024189646831156,806,-1,0,0,neg
SynthID,launder,0,17,11,0.5032034632034632,0.5032034632034632,851,-1,0,0,neg
SynthID,launder,0,17,12,0.5033789954337899,0.5033789954337899,804,-1,0,0,neg
SynthID,launder,0,17,13,0.5004120879120879,0.5004120879120879,819,-1,0,0,neg
SynthID,launder,0,17,14,0.4967458223394899,0.4967458223394899,836,-1,0,0,neg
SynthID,launder,0,18,11,0.5034302759134974,0.5034302759134974,964,-1,0,0,neg
SynthID,launder,0,18,12,0.5012519561815336,0.5012519561815336,976,-1,0,0,neg
SynthID,launder,0,18,13,0.5014590347923681,0.5014590347923681,1012,-1,0,0,neg
SynthID,launder,0,18,14,0.4996531791907514,0.4996531791907514,972,-1,0,0,neg
SynthID,launder,0,19,11,0.4997539975399754,0.4997539975399754,865,-1,0,0,neg
SynthID,launder,0,19,12,0.5047397047397048,0.5047397047397048,927,-1,0,0,neg
SynthID,launder,0,19,13,0.5017857142857143,0.5017857142857143,797,-1,0,0,neg
SynthID,launder,0,19,14,0.4968609865470852,0.4968609865470852,914,-1,0,0,neg
SynthID,launder,0,20,11,0.49792429792429793,0.49792429792429793,955,-1,0,0,neg
SynthID,launder,0,20,12,0.5026035936927026,0.5026035936927026,1133,-1,0,0,neg
SynthID,launder,0,20,13,0.5015427769985975,0.5015427769985975,844,-1,0,0,neg
SynthID,launder,0,20,14,0.5038560411311054,0.5038560411311054,967,-1,0,0,neg
SynthID,launder,0,21,11,0.5013988808952837,0.5013988808952837,926,-1,0,0,neg
SynthID,launder,0,21,12,0.5030231645072635,0.5030231645072635,962,-1,0,0,neg
SynthID,launder,0,21,13,0.4994865211810013,0.4994865211810013,847,-1,0,0,neg
SynthID,launder,0,21,14,0.5046308431629533,0.5046308431629533,855,-1,0,0,neg
SynthID,launder,0,22,11,0.49894179894179896,0.49894179894179896,883,-1,0,0,neg
SynthID,launder,0,22,12,0.49996146435452793,0.49996146435452793,1001,-1,0,0,neg
SynthID,launder,0,22,13,0.49543859649122807,0.49543859649122807,946,-1,0,0,neg
SynthID,launder,0,22,14,0.5004200076365025,0.5004200076365025,994,-1,0,0,neg
SynthID,launder,0,23,11,0.5023686477174849,0.5023686477174849,868,-1,0,0,neg
SynthID,launder,0,23,12,0.49655990510083037,0.49655990510083037,911,-1,0,0,neg
SynthID,launder,0,23,13,0.49772629772629773,0.49772629772629773,952,-1,0,0,neg
SynthID,launder,0,23,14,0.5037918871252205,0.5037918871252205,839,-1,0,0,neg
SynthID,launder,1,0,11,0.5149045521292217,0.5149045521292217,1061,-1,0,0,pos_SynthID
SynthID,launder,1,0,12,0.5084224598930481,0.5084224598930481,893,-1,0,0,pos_SynthID
SynthID,launder,1,0,13,0.5107093184979138,0.5107093184979138,839,-1,0,0,pos_SynthID
SynthID,launder,1,0,14,0.5124438454627134,0.5124438454627134,881,-1,0,0,pos_SynthID
SynthID,launder,1,1,11,0.5027939464493597,0.5027939464493597,934,-1,0,0,pos_SynthID
SynthID,launder,1,1,12,0.5112449799196788,0.5112449799196788,811,-1,0,0,pos_SynthID
SynthID,launder,1,1,13,0.5096153846153846,0.5096153846153846,924,-1,0,0,pos_SynthID
SynthID,launder,1,1,14,0.5130417172944512,0.5130417172944512,914,-1,0,0,pos_SynthID
SynthID,launder,1,2,11,0.5436896807720861,0.5436896807720861,939,-1,0,0,pos_SynthID
SynthID,launder,1,2,12,0.540625,0.540625,846,-1,0,0,pos_SynthID
SynthID,launder,1,2,13,0.5469615728328865,0.5469615728328865,788,-1,0,0,pos_SynthID
SynthID,launder,1,2,14,0.5375451263537906,0.5375451263537906,861,-1,0,0,pos_SynthID
SynthID,launder,1,3,11,0.5077994428969359,0.5077994428969359,770,-1,0,0,pos_SynthID
SynthID,launder,1,3,12,0.5116150442477876,0.5116150442477876,957,-1,0,0,pos_SynthID
SynthID,launder,1,3,13,0.5174216027874564,0.5174216027874564,944,-1,0,0,pos_SynthID
SynthID,launder,1,3,14,0.5152464494569757,0.5152464494569757,887,-1,0,0,pos_SynthID
SynthID,launder,1,4,11,0.4926272066458982,0.4926272066458982,345,-1,0,0,pos_SynthID
SynthID,launder,1,4,12,0.5256800368833564,0.5256800368833564,889,-1,0,0,pos_SynthID
SynthID,launder,1,4,13,0.5149439102564103,0.5149439102564103,973,-1,0,0,pos_SynthID
SynthID,launder,1,4,14,0.5274305555555555,0.5274305555555555,977,-1,0,0,pos_SynthID
SynthID,launder,1,5,11,0.5068429237947123,0.5068429237947123,745,-1,0,0,pos_SynthID
SynthID,launder,1,5,12,0.5052044609665427,0.5052044609665427,887,-1,0,0,pos_SynthID
SynthID,launder,1,5,13,0.5158649789029536,0.5158649789029536,872,-1,0,0,pos_SynthID
SynthID,launder,1,5,14,0.5211412151067324,0.5211412151067324,930,-1,0,0,pos_SynthID
SynthID,launder,1,6,11,0.5179180268407689,0.5179180268407689,970,-1,0,0,pos_SynthID
SynthID,launder,1,6,12,0.5312,0.5312,1206,-1,0,0,pos_SynthID
SynthID,launder,1,6,13,0.5163719711853307,0.5163719711853307,1058,-1,0,0,pos_SynthID
SynthID,launder,1,6,14,0.5129668780831571,0.5129668780831571,1025,-1,0,0,pos_SynthID
SynthID,launder,1,7,11,0.5353790613718411,0.5353790613718411,875,-1,0,0,pos_SynthID
SynthID,launder,1,7,12,0.5051282051282051,0.5051282051282051,602,-1,0,0,pos_SynthID
SynthID,launder,1,7,13,0.5140096618357488,0.5140096618357488,802,-1,0,0,pos_SynthID
SynthID,launder,1,7,14,0.5307896735003796,0.5307896735003796,961,-1,0,0,pos_SynthID
SynthID,launder,1,8,11,0.5164631388511985,0.5164631388511985,820,-1,0,0,pos_SynthID
SynthID,launder,1,8,12,0.511125711782742,0.511125711782742,858,-1,0,0,pos_SynthID
SynthID,launder,1,8,13,0.5198776758409785,0.5198776758409785,822,-1,0,0,pos_SynthID
SynthID,launder,1,8,14,0.5140350877192983,0.5140350877192983,849,-1,0,0,pos_SynthID
SynthID,launder,1,9,11,0.5174011299435028,0.5174011299435028,1018,-1,0,0,pos_SynthID
SynthID,launder,1,9,12,0.5257685664939551,0.5257685664939551,1110,-1,0,0,pos_SynthID
SynthID,launder,1,9,13,0.5131792376317924,0.5131792376317924,962,-1,0,0,pos_SynthID
SynthID,launder,1,9,14,0.5137641474990873,0.5137641474990873,1041,-1,0,0,pos_SynthID
SynthID,launder,1,10,11,0.5292538354253835,0.5292538354253835,1072,-1,0,0,pos_SynthID
SynthID,launder,1,10,12,0.5362240289069558,0.5362240289069558,808,-1,0,0,pos_SynthID
SynthID,launder,1,10,13,0.5401849516603615,0.5401849516603615,928,-1,0,0,pos_SynthID
SynthID,launder,1,10,14,0.5418555835432409,0.5418555835432409,850,-1,0,0,pos_SynthID
SynthID,launder,1,11,11,0.5146189735614308,0.5146189735614308,713,-1,0,0,pos_SynthID
SynthID,launder,1,11,12,0.5233680957898803,0.5233680957898803,981,-1,0,0,pos_SynthID
SynthID,launder,1,11,13,0.516058394160584,0.516058394160584,927,-1,0,0,pos_SynthID
SynthID,launder,1,11,14,0.5292777134028582,0.5292777134028582,954,-1,0,0,pos_SynthID
SynthID,launder,1,12,11,0.515446127946128,0.515446127946128,881,-1,0,0,pos_SynthID
SynthID,launder,1,12,12,0.5110969387755102,0.5110969387755102,865,-1,0,0,pos_SynthID
SynthID,launder,1,12,13,0.517429718875502,0.517429718875502,933,-1,0,0,pos_SynthID
SynthID,launder,1,12,14,0.5138984345169912,0.5138984345169912,946,-1,0,0,pos_SynthID
SynthID,launder,1,13,11,0.5269762845849802,0.5269762845849802,1057,-1,0,0,pos_SynthID
SynthID,launder,1,13,12,0.5184105960264901,0.5184105960264901,774,-1,0,0,pos_SynthID
SynthID,launder,1,13,13,0.5100789889415481,0.5100789889415481,1092,-1,0,0,pos_SynthID
SynthID,launder,1,13,14,0.5168138337012509,0.5168138337012509,952,-1,0,0,pos_SynthID
SynthID,launder,1,14,11,0.5127858293075684,0.5127858293075684,1131,-1,0,0,pos_SynthID
SynthID,launder,1,14,12,0.5127365356622998,0.5127365356622998,996,-1,0,0,pos_SynthID
SynthID,launder,1,14,13,0.5082233948988566,0.5082233948988566,807,-1,0,0,pos_SynthID
SynthID,launder,1,14,14,0.520967051775781,0.520967051775781,826,-1,0,0,pos_SynthID
SynthID,launder,1,15,11,0.5137832310838446,0.5137832310838446,969,-1,0,0,pos_SynthID
SynthID,launder,1,15,12,0.5146844660194175,0.5146844660194175,949,-1,0,0,pos_SynthID
SynthID,launder,1,15,13,0.5106746031746032,0.5106746031746032,1007,-1,0,0,pos_SynthID
SynthID,launder,1,15,14,0.5119472789115647,0.5119472789115647,909,-1,0,0,pos_SynthID
SynthID,launder,1,16,11,0.5446476964769648,0.5446476964769648,1032,-1,0,0,pos_SynthID
SynthID,launder,1,16,12,0.5349134687735139,0.5349134687735139,953,-1,0,0,pos_SynthID
SynthID,launder,1,16,13,0.5245087531261164,0.5245087531261164,973,-1,0,0,pos_SynthID
SynthID,launder,1,16,14,0.5382388419782871,0.5382388419782871,899,-1,0,0,pos_SynthID
SynthID,launder,1,17,11,0.5219458987783595,0.5219458987783595,832,-1,0,0,pos_SynthID
SynthID,launder,1,17,12,0.5148778359511343,0.5148778359511343,879,-1,0,0,pos_SynthID
SynthID,launder,1,17,13,0.5114678899082569,0.5114678899082569,947,-1,0,0,pos_SynthID
SynthID,launder,1,17,14,0.5211585154353104,0.5211585154353104,1033,-1,0,0,pos_SynthID
SynthID,launder,1,18,11,0.5179734620024126,0.5179734620024126,985,-1,0,0,pos_SynthID
SynthID,launder,1,18,12,0.5150709219858156,0.5150709219858156,1068,-1,0,0,pos_SynthID
SynthID,launder,1,18,13,0.5122587968217934,0.5122587968217934,1040,-1,0,0,pos_SynthID
SynthID,launder,1,18,14,0.5127659574468085,0.5127659574468085,992,-1,0,0,pos_SynthID
SynthID,launder,1,19,11,0.5220710506424792,0.5220710506424792,916,-1,0,0,pos_SynthID
SynthID,launder,1,19,12,0.5312989045383412,0.5312989045383412,1216,-1,0,0,pos_SynthID
SynthID,launder,1,19,13,0.5163644214162348,0.5163644214162348,796,-1,0,0,pos_SynthID
SynthID,launder,1,19,14,0.5205307262569833,0.5205307262569833,733,-1,0,0,pos_SynthID
SynthID,launder,1,20,11,0.5075,0.5075,847,-1,0,0,pos_SynthID
SynthID,launder,1,20,12,0.5177721088435374,0.5177721088435374,1033,-1,0,0,pos_SynthID
SynthID,launder,1,20,13,0.5091655266757866,0.5091655266757866,885,-1,0,0,pos_SynthID
SynthID,launder,1,20,14,0.5143897996357013,0.5143897996357013,930,-1,0,0,pos_SynthID
SynthID,launder,1,21,11,0.5151082251082251,0.5151082251082251,819,-1,0,0,pos_SynthID
SynthID,launder,1,21,12,0.5115303983228512,0.5115303983228512,874,-1,0,0,pos_SynthID
SynthID,launder,1,21,13,0.5112765957446809,0.5112765957446809,1073,-1,0,0,pos_SynthID
SynthID,launder,1,21,14,0.5201171058134672,0.5201171058134672,844,-1,0,0,pos_SynthID
SynthID,launder,1,22,11,0.5137037037037037,0.5137037037037037,893,-1,0,0,pos_SynthID
SynthID,launder,1,22,12,0.5148952380952381,0.5148952380952381,953,-1,0,0,pos_SynthID
SynthID,launder,1,22,13,0.5020601565718995,0.5020601565718995,912,-1,0,0,pos_SynthID
SynthID,launder,1,22,14,0.5208065667380443,0.5208065667380443,1005,-1,0,0,pos_SynthID
SynthID,launder,1,23,11,0.5215268530847759,0.5215268530847759,835,-1,0,0,pos_SynthID
SynthID,launder,1,23,12,0.5159500693481276,0.5159500693481276,763,-1,0,0,pos_SynthID
SynthID,launder,1,23,13,0.5285248573757131,0.5285248573757131,871,-1,0,0,pos_SynthID
SynthID,launder,1,23,14,0.5255383290267012,0.5255383290267012,815,-1,0,0,pos_SynthID
SynthID,launder_api,0,0,11,0.49540498442367603,0.49540498442367603,910,-1,0,0,neg
SynthID,launder_api,0,0,12,0.49851258581235697,0.49851258581235697,951,-1,0,0,neg
SynthID,launder_api,0,0,13,0.5025813692480359,0.5025813692480359,991,-1,0,0,neg
SynthID,launder_api,0,0,14,0.5007509386733416,0.5007509386733416,865,-1,0,0,neg
SynthID,launder_api,0,1,11,0.5011326860841424,0.5011326860841424,863,-1,0,0,neg
SynthID,launder_api,0,1,12,0.49586033117350614,0.49586033117350614,963,-1,0,0,neg
SynthID,launder_api,0,1,13,0.5002792321116929,0.5002792321116929,984,-1,0,0,neg
SynthID,launder_api,0,1,14,0.49987819732034106,0.49987819732034106,858,-1,0,0,neg
SynthID,launder_api,0,2,11,0.4993486590038314,0.4993486590038314,907,-1,0,0,neg
SynthID,launder_api,0,2,12,0.49795249795249796,0.49795249795249796,839,-1,0,0,neg
SynthID,launder_api,0,2,13,0.4926272066458982,0.4926272066458982,989,-1,0,0,neg
SynthID,launder_api,0,2,14,0.5014492753623189,0.5014492753623189,945,-1,0,0,neg
SynthID,launder_api,0,3,11,0.4970427163198248,0.4970427163198248,945,-1,0,0,neg
SynthID,launder_api,0,3,12,0.4956853760977472,0.4956853760977472,905,-1,0,0,neg
SynthID,launder_api,0,3,13,0.5005656108597285,0.5005656108597285,923,-1,0,0,neg
SynthID,launder_api,0,3,14,0.5062757201646091,0.5062757201646091,1011,-1,0,0,neg
SynthID,launder_api,0,4,11,0.5002751572327044,0.5002751572327044,942,-1,0,0,neg
SynthID,launder_api,0,4,12,0.4978243978243978,0.4978243978243978,922,-1,0,0,neg
SynthID,launder_api,0,4,13,0.4975903614457831,0.4975903614457831,921,-1,0,0,neg
SynthID,launder_api,0,4,14,0.4968408262454435,0.4968408262454435,882,-1,0,0,neg
SynthID,launder_api,0,5,11,0.49987046632124355,0.49987046632124355,833,-1,0,0,neg
SynthID,launder_api,0,5,12,0.5040487421383648,0.5040487421383648,913,-1,0,0,neg
SynthID,launder_api,0,5,13,0.49924242424242427,0.49924242424242427,933,-1,0,0,neg
SynthID,launder_api,0,5,14,0.49951923076923077,0.49951923076923077,884,-1,0,0,neg
SynthID,launder_api,0,6,11,0.5008565834557024,0.5008565834557024,1409,-1,0,0,neg
SynthID,launder_api,0,6,12,0.500446735395189,0.500446735395189,992,-1,0,0,neg
SynthID,launder_api,0,6,13,0.4981851179673321,0.4981851179673321,1125,-1,0,0,neg
SynthID,launder_api,0,6,14,0.4966577141151895,0.4966577141151895,1150,-1,0,0,neg
SynthID,launder_api,0,7,11,0.49973394146712274,0.49973394146712274,899,-1,0,0,neg
SynthID,launder_api,0,7,12,0.49878858929269243,0.49878858929269243,893,-1,0,0,neg
SynthID,launder_api,0,7,13,0.505072463768116,0.505072463768116,959,-1,0,0,neg
SynthID,launder_api,0,7,14,0.5042209072978304,0.5042209072978304,907,-1,0,0,neg
SynthID,launder_api,0,8,11,0.5041491841491842,0.5041491841491842,769,-1,0,0,neg
SynthID,launder_api,0,8,12,0.5001267427122941,0.5001267427122941,812,-1,0,0,neg
SynthID,launder_api,0,8,13,0.5030905077262693,0.5030905077262693,779,-1,0,0,neg
SynthID,launder_api,0,8,14,0.5032672540381792,0.5032672540381792,943,-1,0,0,neg
SynthID,launder_api,0,9,11,0.49713574097135743,0.49713574097135743,847,-1,0,0,neg
SynthID,launder_api,0,9,12,0.500442299959791,0.500442299959791,869,-1,0,0,neg
SynthID,launder_api,0,9,13,0.4955264043054154,0.4955264043054154,1073,-1,0,0,neg
SynthID,launder_api,0,9,14,0.503267211201867,0.503267211201867,928,-1,0,0,neg
SynthID,launder_api,0,10,11,0.5035312378734963,0.5035312378734963,893,-1,0,0,neg
SynthID,launder_api,0,10,12,0.5002096436058701,0.5002096436058701,837,-1,0,0,neg
SynthID,launder_api,0,10,13,0.5040579710144928,0.5040579710144928,963,-1,0,0,neg
SynthID,launder_api,0,10,14,0.4995152870991797,0.4995152870991797,923,-1,0,0,neg
SynthID,launder_api,0,11,11,0.5009523809523809,0.5009523809523809,904,-1,0,0,neg
SynthID,launder_api,0,11,12,0.5026715988491575,0.5026715988491575,854,-1,0,0,neg
SynthID,launder_api,0,11,13,0.503822629969419,0.503822629969419,909,-1,0,0,neg
SynthID,launder_api,0,11,14,0.49954507857733665,0.49954507857733665,840,-1,0,0,neg
SynthID,launder_api,0,12,11,0.5020594965675057,0.5020594965675057,947,-1,0,0,neg
SynthID,launder_api,0,12,12,0.5005822416302765,0.5005822416302765,966,-1,0,0,neg
SynthID,launder_api,0,12,13,0.49916142557651993,0.49916142557651993,850,-1,0,0,neg
SynthID,launder_api,0,12,14,0.49879984514130854,0.49879984514130854,928,-1,0,0,neg
SynthID,launder_api,0,13,11,0.5074705643524158,0.5074705643524158,831,-1,0,0,neg
SynthID,launder_api,0,13,12,0.5020440251572327,0.5020440251572327,855,-1,0,0,neg
SynthID,launder_api,0,13,13,0.49546998867497166,0.49546998867497166,890,-1,0,0,neg
SynthID,launder_api,0,13,14,0.4988212180746562,0.4988212180746562,1037,-1,0,0,neg
SynthID,launder_api,0,14,11,0.49805352798053526,0.49805352798053526,849,-1,0,0,neg
SynthID,launder_api,0,14,12,0.5024229074889868,0.5024229074889868,934,-1,0,0,neg
SynthID,launder_api,0,14,13,0.5047512991833705,0.5047512991833705,936,-1,0,0,neg
SynthID,launder_api,0,14,14,0.5058037418862161,0.5058037418862161,908,-1,0,0,neg
SynthID,launder_api,0,15,11,0.4972161966738973,0.4972161966738973,1014,-1,0,0,neg
SynthID,launder_api,0,15,12,0.49605695509309966,0.49605695509309966,1004,-1,0,0,neg
SynthID,launder_api,0,15,13,0.49866509619159793,0.49866509619159793,964,-1,0,0,neg
SynthID,launder_api,0,15,14,0.4982456140350877,0.4982456140350877,879,-1,0,0,neg
SynthID,launder_api,0,16,11,0.4968066020810908,0.4968066020810908,975,-1,0,0,neg
SynthID,launder_api,0,16,12,0.5016910935738444,0.5016910935738444,919,-1,0,0,neg
SynthID,launder_api,0,16,13,0.5026839826839827,0.5026839826839827,791,-1,0,0,neg
SynthID,launder_api,0,16,14,0.5002252252252253,0.5002252252252253,782,-1,0,0,neg
SynthID,launder_api,0,17,11,0.503140703517588,0.503140703517588,827,-1,0,0,neg
SynthID,launder_api,0,17,12,0.501834451901566,0.501834451901566,765,-1,0,0,neg
SynthID,launder_api,0,17,13,0.5029232111692845,0.5029232111692845,784,-1,0,0,neg
SynthID,launder_api,0,17,14,0.4963241436925647,0.4963241436925647,813,-1,0,0,neg
SynthID,launder_api,0,18,11,0.5057728119180633,0.5057728119180633,932,-1,0,0,neg
SynthID,launder_api,0,18,12,0.5003340757238307,0.5003340757238307,936,-1,0,0,neg
SynthID,launder_api,0,18,13,0.5030398322851153,0.5030398322851153,990,-1,0,0,neg
SynthID,launder_api,0,18,14,0.5030857552924292,0.5030857552924292,950,-1,0,0,neg
SynthID,launder_api,0,19,11,0.4960216299729625,0.4960216299729625,880,-1,0,0,neg
SynthID,launder_api,0,19,12,0.49890873015873016,0.49890873015873016,1039,-1,0,0,neg
SynthID,launder_api,0,19,13,0.5023468575974542,0.5023468575974542,853,-1,0,0,neg
SynthID,launder_api,0,19,14,0.49696637426900586,0.49696637426900586,930,-1,0,0,neg
SynthID,launder_api,0,20,11,0.4990399385560676,0.4990399385560676,926,-1,0,0,neg
SynthID,launder_api,0,20,12,0.4976237623762376,0.4976237623762376,1090,-1,0,0,neg
SynthID,launder_api,0,20,13,0.5020885547201337,0.5020885547201337,834,-1,0,0,neg
SynthID,launder_api,0,20,14,0.49743299358248394,0.49743299358248394,931,-1,0,0,neg
SynthID,launder_api,0,21,11,0.5007238095238096,0.5007238095238096,911,-1,0,0,neg
SynthID,launder_api,0,21,12,0.5020138888888889,0.5020138888888889,997,-1,0,0,neg
SynthID,launder_api,0,21,13,0.5041666666666667,0.5041666666666667,914,-1,0,0,neg
SynthID,launder_api,0,21,14,0.5015353535353535,0.5015353535353535,855,-1,0,0,neg
SynthID,launder_api,0,22,11,0.4975520195838433,0.4975520195838433,847,-1,0,0,neg
SynthID,launder_api,0,22,12,0.49768570362075404,0.49768570362075404,939,-1,0,0,neg
SynthID,launder_api,0,22,13,0.49883678662304615,0.49883678662304615,960,-1,0,0,neg
SynthID,launder_api,0,22,14,0.49633736559139785,0.49633736559139785,1041,-1,0,0,neg
SynthID,launder_api,0,23,11,0.49866666666666665,0.49866666666666665,862,-1,0,0,neg
SynthID,launder_api,0,23,12,0.4951919191919192,0.4951919191919192,853,-1,0,0,neg
SynthID,launder_api,0,23,13,0.4990392648287385,0.4990392648287385,872,-1,0,0,neg
SynthID,launder_api,0,23,14,0.5023721881390593,0.5023721881390593,849,-1,0,0,neg
SynthID,launder_api,1,0,11,0.5035663841807909,0.5035663841807909,1018,-1,0,0,pos_SynthID
SynthID,launder_api,1,0,12,0.5050171037628278,0.5050171037628278,942,-1,0,0,pos_SynthID
SynthID,launder_api,1,0,13,0.5084848484848485,0.5084848484848485,853,-1,0,0,pos_SynthID
SynthID,launder_api,1,0,14,0.5050741608118657,0.5050741608118657,940,-1,0,0,pos_SynthID
SynthID,launder_api,1,1,11,0.49744386873920554,0.49744386873920554,1004,-1,0,0,pos_SynthID
SynthID,launder_api,1,1,12,0.5011060259344012,0.5011060259344012,895,-1,0,0,pos_SynthID
SynthID,launder_api,1,1,13,0.4976536312849162,0.4976536312849162,931,-1,0,0,pos_SynthID
SynthID,launder_api,1,1,14,0.504751215862327,0.504751215862327,934,-1,0,0,pos_SynthID
SynthID,launder_api,1,2,11,0.502367941712204,0.502367941712204,940,-1,0,0,pos_SynthID
SynthID,launder_api,1,2,12,0.5144945188794153,0.5144945188794153,866,-1,0,0,pos_SynthID
SynthID,launder_api,1,2,13,0.5057934508816121,0.5057934508816121,812,-1,0,0,pos_SynthID
SynthID,launder_api,1,2,14,0.5010137875101379,0.5010137875101379,840,-1,0,0,pos_SynthID
SynthID,launder_api,1,3,11,0.5059796437659033,0.5059796437659033,808,-1,0,0,pos_SynthID
SynthID,launder_api,1,3,12,0.5016771488469601,0.5016771488469601,982,-1,0,0,pos_SynthID
SynthID,launder_api,1,3,13,0.5014296463506396,0.5014296463506396,921,-1,0,0,pos_SynthID
SynthID,launder_api,1,3,14,0.5022299115724721,0.5022299115724721,896,-1,0,0,pos_SynthID
SynthID,launder_api,1,4,11,0.5061333333333333,0.5061333333333333,263,-1,0,0,pos_SynthID
SynthID,launder_api,1,4,12,0.5079664570230608,0.5079664570230608,873,-1,0,0,pos_SynthID
SynthID,launder_api,1,4,13,0.49753495217071375,0.49753495217071375,989,-1,0,0,pos_SynthID
SynthID,launder_api,1,4,14,0.5088057901085645,0.5088057901085645,907,-1,0,0,pos_SynthID
SynthID,launder_api,1,5,11,0.500343137254902,0.500343137254902,729,-1,0,0,pos_SynthID
SynthID,launder_api,1,5,12,0.5011159107271418,0.5011159107271418,989,-1,0,0,pos_SynthID
SynthID,launder_api,1,5,13,0.49779047619047617,0.49779047619047617,934,-1,0,0,pos_SynthID
SynthID,launder_api,1,5,14,0.5011376564277589,0.5011376564277589,953,-1,0,0,pos_SynthID
SynthID,launder_api,1,6,11,0.5041758241758242,0.5041758241758242,931,-1,0,0,pos_SynthID
SynthID,launder_api,1,6,12,0.5056280823904845,0.5056280823904845,1179,-1,0,0,pos_SynthID
SynthID,launder_api,1,6,13,0.5112658619622408,0.5112658619622408,1100,-1,0,0,pos_SynthID
SynthID,launder_api,1,6,14,0.5064831804281346,0.5064831804281346,1122,-1,0,0,pos_SynthID
SynthID,launder_api,1,7,11,0.5072413793103449,0.5072413793103449,911,-1,0,0,pos_SynthID
SynthID,launder_api,1,7,12,0.5138508371385083,0.5138508371385083,1888,-1,0,0,pos_SynthID
